http://www.centraldakotanews.com/?id=1048,,,,
http://www.bhgnews.com/?id=1048,https://www.facebook.com/Beulah-Beacon-156453221215288/timeline/,,,
http://bismarcktribune.com/,https://twitter.com/bistrib,https://www.facebook.com/BisTrib,http://www.youtube.com/user/BismarckTribune,
http://www.farmandranchguide.com/,https://twitter.com/farmranchguide,https://www.facebook.com/farmandranchguide,https://www.youtube.com/user/farmguide,
http://www.bhgnews.com/?id=1050,https://www.facebook.com/pages/Center-Republican/396190027170044,,,
http://www.journaltrib.com/,https://www.facebook.com/TheJournal.DivideCounty,,,
http://www.devilslakejournal.com/,https://twitter.com/DevilsLakeJour1,https://www.facebook.com/pages/Devils-Lake-Journal/191196920933772,,
http://www.thedickinsonpress.com/,https://twitter.com/dickinsonpress,https://www.facebook.com/pages/The-Dickinson-Press/179055638616,,
http://www.inforum.com/,https://twitter.com/inforum,https://www.facebook.com/inforumFM,,
http://www.grandforksherald.com/,https://twitter.com/gfherald,https://www.facebook.com/GrandForksHerald,https://www.instagram.com/gfherald/,http://www.youtube.com/user/GrandForksHerald
http://www.bhgnews.com/?id=1049,https://www.facebook.com/hazenstar,,,
http://www.jamestownsun.com/,https://twitter.com/jamestownsun,https://www.facebook.com/TheJamestownSun,http://www.youtube.com/user/jamestownsun,
http://www.kenmarend.com/,https://twitter.com/kenmarenews,https://www.facebook.com/kenmarenews,,
http://www.minotdailynews.com/,https://www.facebook.com/MinotDailyNews,http://www.youtube.com/user/minotdailynews,,
http://www.bhgnews.com/?id=1083,https://www.facebook.com/New-Town-News-1400775456812159/,,,
http://www.bhgnews.com/?id=1082,https://www.facebook.com/pages/Mountrail-County-Record/160985407427831?rf=141726182534215,,,
http://www.bhgnews.com/?id=1047,https://www.facebook.com/pages/Underwood-News/487094621384044,,,
http://www.times-online.com/,https://twitter.com/vctimesrecord,https://www.facebook.com/VCTimesRecord,https://www.instagram.com/vctimesrecord/,https://www.youtube.com/channel/UCYSbixMac85Y4vKyJAbV8JA
http://www.wahpetondailynews.com/,https://twitter.com/wahpeton,https://www.facebook.com/WahpetonDailyNews,http://www.youtube.com/user/wahpetondailynews,
http://www.bhgnews.com/?id=1044,https://www.facebook.com/pages/Leader-News/1405792082968285,,,
http://www.watfordcitynd.com/,https://www.facebook.com/watfordcitynd,,,
http://www.westfargopioneer.com/,https://twitter.com/westfargo,https://www.facebook.com/westfargopioneer,,
http://www.willistonherald.com/,https://twitter.com/willistonherald,https://www.facebook.com/pages/Williston-Herald/122673927752725,http://www.youtube.com/user/TheWillistonHerald,
