http://www.press-times.com/,https://www.facebook.com/pages/Power-County-Press/120933881289308,,,
http://www.press-times.com/,https://www.facebook.com/pages/Power-County-Press/120933881289308,,,
http://www.am-news.com/,https://www.facebook.com/am.news,,,
http://www.boiseweekly.com/,https://twitter.com/Boiseweekly,https://www.facebook.com/boiseweekly,https://www.instagram.com/boiseweekly/,http://www.youtube.com/user/Boiseweekly
http://idahobusinessreview.com/,https://twitter.com/IBRnews,https://www.facebook.com/IdahoBusinessReview,https://www.instagram.com/idahobusinessreview/,
http://idahoseniornews.com/,https://www.facebook.com/pages/Idaho-Senior-News/141367006069308,,,
http://www.idahostatesman.com/,https://twitter.com/idahostatesman,https://www.facebook.com/idahostatesman,https://www.instagram.com/idahostatesman/,http://www.youtube.com/user/idahostatesman
http://www.idahoworld.com/,,,,
http://www.bonnersferryherald.com/,https://www.facebook.com/pages/Bonners-Ferry-Herald/215534449916,,,
http://www.minicassia.com/,https://www.facebook.com/Weekly-Mailer-827420304031596/,,,
http://www.challismessenger.com/,,,,
http://www.cdapress.com/,https://www.facebook.com/CDAPress,https://www.instagram.com/coeurdalenepress/,,
http://www.spokesman.com/,https://twitter.com/spokesmanreview,https://www.facebook.com/spokesmanreview,https://www.instagram.com/spokesmanreview/,https://www.youtube.com/user/Spokesmanreview
http://www.cottonwoodchronicle.com/,,,,
http://www.theadamscountyrecord.com/,https://www.facebook.com/pages/The-Adams-County-Record/100521236678536,,,
http://www.tetonvalleynews.net/,https://twitter.com/tetonvalleynews,https://www.facebook.com/TetonValleyNews,http://www.youtube.com/user/tetonvalleynews,
http://www.theindnews.com/,https://www.facebook.com/indnews,,,
http://www.messenger-index.com/,https://www.facebook.com/messenger.index,,,
http://www.shobannews.com/,https://www.facebook.com/pages/Sho-Ban-News/176905705682113,https://www.youtube.com/channel/UChSbeXOSPrtT4-XiZsNwJjw,,
http://www.idahocountyfreepress.com/,https://www.facebook.com/idahocountyfreepress,http://www.youtube.com/user/IdahoCountyFreePress,,
http://www.owyheepublishing.com/,https://www.facebook.com/OwyheeAvalanche,,,
http://www.postregister.com/,https://twitter.com/clarkcorbin,https://www.facebook.com/pages/Post-Register/440983490430,,
https://www.clearwaterprogress.com/,https://www.facebook.com/ClearwaterProgress,,,
http://www.mtexpress.com/,https://twitter.com/IdahoMtExpress,https://www.facebook.com/MountainExpress,https://www.youtube.com/channel/UCBOk_MWkWCVOmPR5vzVLhAA,
http://www.kunamelbanews.com/,https://twitter.com/kunamelbanews,https://www.facebook.com/pages/Kuna-Melba-News/87263131377,http://www.youtube.com/user/KunaMelbaNews,
http://lmtribune.com/,https://twitter.com/lewistontribune,https://www.facebook.com/lewistontribune,http://www.youtube.com/user/lewistontribune,
http://www.mccallstarnews.com/,,,,
http://www.valleytimesidaho.com/,,,,
http://www.news-examiner.net/,https://www.facebook.com/Montpelier.News.Examiner,,,
http://dnews.com/,https://twitter.com/mpdailynews,https://www.facebook.com/PalouseNews,http://www.youtube.com/user/TheMPDailyNews,
http://www.mountainhomenews.com/,https://www.facebook.com/pages/Mountain-Home-News/162883000442737,,,
http://www.idahopress.com/,https://twitter.com/IdahoPressTrib,https://www.facebook.com/Idaho.Press.Tribune,http://www.youtube.com/user/IdahoPressTribune,
http://www.clearwatertribune.com/,https://www.facebook.com/clearwatertribune,,,
http://www.windowontheclearwater.com/,https://www.facebook.com/windowontheclearwater,,,
http://www.gazetterecord.com/,https://www.facebook.com/pages/St-Maries-Gazette-Record/181216955240356,,,
http://www.argusobserver.com/independent/,https://www.facebook.com/pages/Independent-Enterprise/278704388823790,https://www.instagram.com/independententerprise/,,
http://www.idahostatejournal.com/,https://twitter.com/IdahoStateJ,https://www.facebook.com/idahostatejournal,https://www.instagram.com/idahostatejournal/,http://www.youtube.com/user/IdahoStateJournal
http://www.prestoncitizen.com/,https://www.facebook.com/prestoncitizen,,,
http://www.priestrivertimes.com/,,,,
http://www.rexburgstandardjournal.com/,https://twitter.com/uvsj,https://www.facebook.com/uppervalleystandardjournal,https://www.instagram.com/uvsj/,http://www.youtube.com/user/standardjournal
http://www.jeffersonstarnews.com/,https://www.facebook.com/pages/Jefferson-Star/199569900079469,,,
http://www.bonnercountydailybee.com/,https://twitter.com/DailyBee,https://www.facebook.com/bonnercountydailybee,http://www.youtube.com/user/bonnercountydailybee,
http://www.theshelleypioneer.com/,,,,
http://www.shoshonenewspress.com/,https://www.facebook.com/pages/Shoshone-News-Press/196796317047275,http://www.youtube.com/user/ShoshoneNewsPress,,
http://www.theprairiestar.com/agweekly/,https://www.facebook.com/farmtimes,,,
http://magicvalley.com/,https://twitter.com/twinfallstn,https://www.facebook.com/thetimesnews,https://www.instagram.com/magicvalleytn/,http://www.youtube.com/user/timesnews
http://www.signalamerican.org/,https://www.facebook.com/pages/Weiser-Signal-American/313736165412445,,,
